id,userContactDetailsId,digestConfigurationId,cronExpression,preferredChannel,useDigest
2878dfde-39a6-4be1-ad4d-720b79106973,ec260904-bec3-4e13-a6c8-17f684a38d3c,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
b467075b-a013-48e7-ab1e-8b52aa428195,ec260904-bec3-4e13-a6c8-17f684a38d3c,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
1969ec37-89f1-40cb-89f4-5f34906588dd,ec260904-bec3-4e13-a6c8-17f684a38d3c,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
6b5cbf16-b67f-46e9-9edf-0cb7f0f64566,5434d026-c91a-4edf-a383-608073c1b108,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
5bbec2ef-35bf-4ec0-8414-7bab91d538a6,5434d026-c91a-4edf-a383-608073c1b108,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
eb19d54a-44c6-4e29-aa3d-b039a2bb18c7,5434d026-c91a-4edf-a383-608073c1b108,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
cbcf7af8-d7a2-40cf-b32d-807e13a4f106,5434d026-c91a-4edf-a383-608073c1b108,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
023268a7-5cd0-4236-b11e-3d3c565689e3,ede24470-7125-45d7-8cab-c847af0dc055,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
bd86763b-a23d-42cd-b61b-45e1c45d496c,ede24470-7125-45d7-8cab-c847af0dc055,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
07fc7e48-7aa7-478b-a002-000eeb73efa7,ede24470-7125-45d7-8cab-c847af0dc055,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
15b15bbe-fe0c-41fb-b779-28757fbba888,ede24470-7125-45d7-8cab-c847af0dc055,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
8723aac4-e600-406e-8905-d06dcbc9d8d4,ab3bef49-911f-4c84-802b-19ef98890f0a,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
ba437ad8-0bb9-4b8e-92e3-00108d894b4f,ab3bef49-911f-4c84-802b-19ef98890f0a,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
f353ea32-e339-4d8a-8c31-236328162931,ab3bef49-911f-4c84-802b-19ef98890f0a,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
452048d8-0145-4c1e-991c-b53f583b9119,ab3bef49-911f-4c84-802b-19ef98890f0a,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
a623a1be-d27f-4b83-8e8c-b7c454916b06,ad94236c-c375-42f0-b2cd-9f273a469aa9,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
ea2dddd6-3144-46f0-8ec4-65c4d4644ae8,ad94236c-c375-42f0-b2cd-9f273a469aa9,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
b38cfeec-d555-4d4b-92eb-941c6a6eee2c,ad94236c-c375-42f0-b2cd-9f273a469aa9,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
8d8002ad-e3ec-422e-8762-9a761d2ffe19,ad94236c-c375-42f0-b2cd-9f273a469aa9,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
3aad5e9b-f135-4331-a0cb-bf668a95abfb,2906a6be-5b85-479b-ac3d-9cabd6790873,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
3f9be53c-7526-4de6-904a-74faef2f2929,2906a6be-5b85-479b-ac3d-9cabd6790873,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
1a234198-ecd3-4cdc-bf30-fb34f2985209,2906a6be-5b85-479b-ac3d-9cabd6790873,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
42817f83-692d-48f5-a004-a3e8e0794b72,2906a6be-5b85-479b-ac3d-9cabd6790873,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
089588ec-c2fd-48e8-afe4-1abc5f301ca7,8d5ed65c-7f3e-4936-89d5-b7fb5588f938,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
45998903-266d-451e-a4be-5abb985ddd4a,8d5ed65c-7f3e-4936-89d5-b7fb5588f938,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
535392f1-9512-44f5-b9a4-849ff0eeecdf,8d5ed65c-7f3e-4936-89d5-b7fb5588f938,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
56a12a2f-7e1b-4767-8690-91cad565ae6e,8d5ed65c-7f3e-4936-89d5-b7fb5588f938,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
8e55e613-79dc-4a32-9b37-9893ed3e9dda,235786e4-3ea1-4479-b0b0-e38b02b89b6c,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
b5ca1b95-694f-4e77-91f6-07e447511f7a,235786e4-3ea1-4479-b0b0-e38b02b89b6c,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
a8069760-510c-49cb-b52f-638476d364c0,235786e4-3ea1-4479-b0b0-e38b02b89b6c,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
cd5edaab-ece0-44ba-a593-9d901f55b918,235786e4-3ea1-4479-b0b0-e38b02b89b6c,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
e71bc7fe-fc1b-4d51-b27a-dd026cdf097e,1ed56121-7629-41c2-9bb0-198433a0164b,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
521bd35b-f782-4ef6-a7c5-fee1e19ec1af,1ed56121-7629-41c2-9bb0-198433a0164b,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
b42a86eb-fd4f-4645-ab8a-8cd0cf22c8b1,1ed56121-7629-41c2-9bb0-198433a0164b,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
ee9b3c96-e4d0-4159-8243-f30880575b9f,1ed56121-7629-41c2-9bb0-198433a0164b,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
0c1f1ddb-35d6-4ee8-ab50-33bcfb9b3c5d,a47fd24c-7fb3-4220-8a34-668befe3461c,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
d73e178c-1f5e-4e29-b59a-43e1b71748c9,a47fd24c-7fb3-4220-8a34-668befe3461c,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
e89385a7-7fe5-4b95-bd3d-bb9b89bf3a17,a47fd24c-7fb3-4220-8a34-668befe3461c,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
e06ad832-573a-481f-8a39-cc61e3c971bd,a47fd24c-7fb3-4220-8a34-668befe3461c,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
d8a6755e-4a7c-4ecd-83af-86b778f0c23f,fc345e61-e751-4144-ba3a-8bc006249790,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
afdae8fc-1b45-48d1-9714-cf8236345fb0,fc345e61-e751-4144-ba3a-8bc006249790,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
195225bd-52e6-4992-b48c-2458c90e255d,fc345e61-e751-4144-ba3a-8bc006249790,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
d5b9c68a-cd85-4b8c-b4c2-2c35f571ab4a,fc345e61-e751-4144-ba3a-8bc006249790,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
a2d59e9d-9529-4403-8b33-2f58cb866048,6c482510-9496-4980-b4c0-79c23b2f72a4,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
9d66ca28-8b20-4f12-b0f0-62b52d062662,6c482510-9496-4980-b4c0-79c23b2f72a4,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
1225651d-1c28-4de2-b417-ca5ee2bb4b1d,6c482510-9496-4980-b4c0-79c23b2f72a4,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
990f74b0-9fbb-47ba-9e0d-d9c134937e71,6c482510-9496-4980-b4c0-79c23b2f72a4,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
42ba998b-26d7-4627-9151-f582a930de2e,30569271-63ce-485c-b934-eede11adbf0e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
f2d914ed-c90c-49a5-b532-cc1fd66ac33a,30569271-63ce-485c-b934-eede11adbf0e,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
5a938371-0080-4d18-b929-171c79c160ce,30569271-63ce-485c-b934-eede11adbf0e,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
88376455-e590-407c-98fe-bae941ce448e,30569271-63ce-485c-b934-eede11adbf0e,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
94c48be5-a794-4462-9d7d-26769eabc0ae,8f3873ee-fb69-4ac4-af63-ad345a8e15ca,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
45c84486-de1f-4b0d-aa9a-cbebb76d4d4a,8f3873ee-fb69-4ac4-af63-ad345a8e15ca,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
704136ed-44dc-49ba-8f27-e0798fe85838,8f3873ee-fb69-4ac4-af63-ad345a8e15ca,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
d8a4e23e-90fc-486e-9973-069999ff4e30,8f3873ee-fb69-4ac4-af63-ad345a8e15ca,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
257077dc-5c74-4cc1-a5bd-8589103410da,9e8aaba2-6553-4c3b-923b-16599236db70,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
d021e201-a243-4ded-9432-95c9605892f1,9e8aaba2-6553-4c3b-923b-16599236db70,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
790af026-d9c4-4d49-8f86-81f6bf39505a,9e8aaba2-6553-4c3b-923b-16599236db70,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
624a8eac-bdeb-416d-a691-0d56950cad1d,9e8aaba2-6553-4c3b-923b-16599236db70,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
5bce0dfd-7b58-4099-9809-c249a79cf076,b871f636-759c-46a2-ac49-9df9b47ef9e5,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
876a0b83-e2f9-4a23-857f-d8d87ff1b314,b871f636-759c-46a2-ac49-9df9b47ef9e5,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
0efcdcc6-3d67-49f0-9b5d-bad0df0f6372,b871f636-759c-46a2-ac49-9df9b47ef9e5,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
2550f83b-aadf-4001-879f-17a28346e9a4,b871f636-759c-46a2-ac49-9df9b47ef9e5,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
a42d39ef-ef34-4e90-817e-dbc46293667f,c5f95935-3a40-4b82-9b42-d68c79f34be1,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
1f88c7b9-23de-4e22-88ea-2887515dab31,c5f95935-3a40-4b82-9b42-d68c79f34be1,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
7770775e-37ee-438c-9b6b-b346cf785801,c5f95935-3a40-4b82-9b42-d68c79f34be1,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
b6c2c8d2-c42e-489e-bd2f-356ee31107e9,c5f95935-3a40-4b82-9b42-d68c79f34be1,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
a901765e-e2e6-45cd-85c2-c4b030076ae5,2c366934-c9c1-4761-9589-6b8493b54efd,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
b0f40872-2c3a-41c0-b2f1-bc1de4572893,2c366934-c9c1-4761-9589-6b8493b54efd,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
0fe6f2db-6897-496d-b0fd-83b9f7784117,2c366934-c9c1-4761-9589-6b8493b54efd,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
99afb1c1-c912-4319-b27a-e157f77d6c26,2c366934-c9c1-4761-9589-6b8493b54efd,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
44fc0e7d-b99e-4efa-8cff-acf789daabfa,0a1c03bf-fead-4d88-9833-6bb669751650,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
05b1255b-00bd-469a-a740-3f1f0370cecf,0a1c03bf-fead-4d88-9833-6bb669751650,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
50e9cfdf-5161-42fb-a489-ac3e022c0483,0a1c03bf-fead-4d88-9833-6bb669751650,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
7fd5876e-5901-4d47-ace5-8ea702f49ea4,0a1c03bf-fead-4d88-9833-6bb669751650,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
6ccc692c-ad67-4147-96c9-2b52d7225a6c,422b5eed-af22-4d3e-9796-9cc6849a74c2,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
a3d9d687-81e1-4a53-a5b9-bbe974acd26d,422b5eed-af22-4d3e-9796-9cc6849a74c2,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
c78a8205-52ac-44fe-8aa9-12d43797406a,422b5eed-af22-4d3e-9796-9cc6849a74c2,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
2392d879-0dff-4f91-9732-fcd82b51624a,422b5eed-af22-4d3e-9796-9cc6849a74c2,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
cedac8fb-ccba-4232-8e0f-3f0d1d46cc6c,f579f4c9-8d8d-4574-93a0-b94faf27f943,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
8b0b862d-6afb-4ca1-8bfb-681d97959ba8,f579f4c9-8d8d-4574-93a0-b94faf27f943,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
571e68a1-7d7e-4565-9066-216452835ccd,f579f4c9-8d8d-4574-93a0-b94faf27f943,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
1529f6c0-9d6a-4979-be09-25ba6ad8ec50,f579f4c9-8d8d-4574-93a0-b94faf27f943,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
5cd699ce-c9a1-4698-ae0b-ffbe8f14120b,91bb5177-62fc-4720-be87-8fa136dec7bf,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
28ad0821-dbc6-4a9a-903a-2c18348083ad,91bb5177-62fc-4720-be87-8fa136dec7bf,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
b0f8a3d4-354e-420e-baa6-ddb5ca72db3c,91bb5177-62fc-4720-be87-8fa136dec7bf,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
a960c144-2655-4f9a-98cb-36028c5c23d7,91bb5177-62fc-4720-be87-8fa136dec7bf,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
92450cd9-ea79-49b6-a974-58fa4b695676,dd6181c5-0218-4d4e-8970-d0474d229d40,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
91502775-d194-4b01-9fc6-65c64cc5f472,dd6181c5-0218-4d4e-8970-d0474d229d40,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
30434027-8a09-4905-ac62-aa75353accc4,dd6181c5-0218-4d4e-8970-d0474d229d40,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
e8be509a-47fd-4d1e-882e-16367dc1fcd6,dd6181c5-0218-4d4e-8970-d0474d229d40,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
c67dffba-be53-45ab-aa62-4f37d03e882e,44131ea9-e134-4e1b-bb56-14299647077e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
1d3abd51-e765-4dd7-9fca-ab7969dc1107,44131ea9-e134-4e1b-bb56-14299647077e,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
500de41d-e92b-481e-8240-044274b64a24,44131ea9-e134-4e1b-bb56-14299647077e,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
625fe126-f34f-4d7f-b65b-4d13d877218a,44131ea9-e134-4e1b-bb56-14299647077e,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
98d952e3-d608-4a16-8c92-3e99a83d76cf,cc26ebad-64d8-4129-a612-a3423890daba,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
83ced9f9-c7c6-4657-97da-a6c5b4f4414f,cc26ebad-64d8-4129-a612-a3423890daba,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/5 * * * *,EMAIL,true
e2acf941-c59c-4241-b82b-b56dc347dcac,cc26ebad-64d8-4129-a612-a3423890daba,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
6a6ede48-dc1d-44fd-95a7-a2c0882161c7,cc26ebad-64d8-4129-a612-a3423890daba,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
07cfc709-4862-48dd-bcac-db38f9a2df76,9a6071c3-3b3c-4f4e-8685-7221bad210b7,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
1f64ef58-4370-4760-9955-a2ab31fc0f91,9a6071c3-3b3c-4f4e-8685-7221bad210b7,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
92333cb1-f5a3-41a8-85d6-a9b676e0abcc,9a6071c3-3b3c-4f4e-8685-7221bad210b7,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
886ec25a-c6bd-4585-888b-f011b7bd9279,9a6071c3-3b3c-4f4e-8685-7221bad210b7,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/15 * * * *,EMAIL,true
7ae61825-751b-4b90-9b8f-276dc52dbe16,ac135565-4135-47b1-a35b-48d5f3850875,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
fffe6892-0b3c-452f-abed-ad77429159f0,ac135565-4135-47b1-a35b-48d5f3850875,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
31a9cc5d-2c9c-44ac-ad08-07bd06372886,ac135565-4135-47b1-a35b-48d5f3850875,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
56d8b836-081c-40ac-96ed-7f3576629d7f,ac135565-4135-47b1-a35b-48d5f3850875,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
7606241d-48cd-4fed-84ff-c7277e734ee2,56e706f1-b440-45bf-b033-7ba3ba18bab8,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
7f7c8216-5ca5-4948-a404-8d282b0a7714,56e706f1-b440-45bf-b033-7ba3ba18bab8,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
a5f5fd17-a9d1-4a14-923c-2abd232faf06,56e706f1-b440-45bf-b033-7ba3ba18bab8,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
16065ccb-4f4d-48ca-bf0d-96f8b19880be,56e706f1-b440-45bf-b033-7ba3ba18bab8,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
a28e24db-18c8-49dc-8368-07d8aa0cc79b,d4a2f764-f01e-409f-998f-2e22d5b0cd8e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
e46e72ac-fc34-4973-a258-d8f96258daf0,d4a2f764-f01e-409f-998f-2e22d5b0cd8e,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
dc9fc9c3-0c8d-4a70-ac37-9c8a06b557ca,d4a2f764-f01e-409f-998f-2e22d5b0cd8e,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
36bd95e4-d06f-4f15-b41a-f757d26f6741,d4a2f764-f01e-409f-998f-2e22d5b0cd8e,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
a8473432-1242-4f88-9f0b-9feba5285225,7029cd26-63be-403d-93f3-875dc8cc1675,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
6ff78ae9-29e6-44cc-98ae-284c9d06c571,7029cd26-63be-403d-93f3-875dc8cc1675,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
c4ed645a-c75c-4e55-8514-71794fb715f6,7029cd26-63be-403d-93f3-875dc8cc1675,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
ad47da21-a04a-4a0a-8450-5796a42fd94f,7029cd26-63be-403d-93f3-875dc8cc1675,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
b575c34c-c712-4b8a-9899-8a1fe6e86df1,f7c9accb-0a8f-4731-a2bd-d25097cf161a,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
4fbdba33-1169-40d0-a1f0-5327f72f0590,f7c9accb-0a8f-4731-a2bd-d25097cf161a,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
f14ed1db-1472-48ee-ae4c-cdd58baa8c85,f7c9accb-0a8f-4731-a2bd-d25097cf161a,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
4d3a71f0-0bf9-4d4c-8885-a7c2cdea6711,f7c9accb-0a8f-4731-a2bd-d25097cf161a,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
7854e129-3fac-452c-84b7-93641dc36baa,8d55121a-5a36-4eee-9dd6-f90b10320237,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
b4c9c6e0-809d-486f-8a8d-f13cfc5d1db5,8d55121a-5a36-4eee-9dd6-f90b10320237,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/15 * * * *,EMAIL,true
047b573a-11b6-473d-8347-0a3e6ac2b84c,8d55121a-5a36-4eee-9dd6-f90b10320237,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
8c25d6de-13b0-4a2d-bed7-9825c9c384df,8d55121a-5a36-4eee-9dd6-f90b10320237,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
efaa0f91-8911-4b0f-9aa6-e0bc699998ce,6bd86156-c439-4071-93c3-c6c076d9a098,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/1 * * * *,EMAIL,true
bc8d491b-9a38-4533-b2db-74ab5df7d2d0,6bd86156-c439-4071-93c3-c6c076d9a098,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
fe3f9024-eca7-4a8a-9cda-3d16ab3b462e,6bd86156-c439-4071-93c3-c6c076d9a098,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/1 * * * *,EMAIL,true
8909e65e-83ed-4f32-8982-046bba47605a,6bd86156-c439-4071-93c3-c6c076d9a098,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/5 * * * *,EMAIL,true
24ccc8b6-7deb-4d35-adb2-84df3646b557,b85664cc-48dc-45d2-bc8d-947ae226ddd9,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/15 * * * *,EMAIL,true
c59b1ab5-ca1f-4ec4-9a69-25e48fe9c50e,b85664cc-48dc-45d2-bc8d-947ae226ddd9,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
73994a54-c1a7-426e-b03a-f7aa20250bdd,b85664cc-48dc-45d2-bc8d-947ae226ddd9,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/5 * * * *,EMAIL,true
bbb4e206-ffc1-48b5-b818-78d5718590b5,b85664cc-48dc-45d2-bc8d-947ae226ddd9,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
b521f1ca-2f8d-41a6-b903-6832c9bae0c8,f22554b0-bc28-4ffb-9f71-7588cff2317a,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
65e26667-a4b5-459e-8935-3715bb55ff4e,f22554b0-bc28-4ffb-9f71-7588cff2317a,148f4acb-1504-41e9-ac71-c29e8599ee70,0 0/1 * * * *,EMAIL,true
ee1c10d9-5e02-4f58-8d84-696c714661a3,f22554b0-bc28-4ffb-9f71-7588cff2317a,91290036-97b4-428c-8299-0ccc76bf3df3,0 0/15 * * * *,EMAIL,true
d1a93942-1a94-4a8f-8ae3-ced736a9462a,f22554b0-bc28-4ffb-9f71-7588cff2317a,407310f8-c44d-400c-93d1-c3ff7dd3a98f,0 0/1 * * * *,EMAIL,true
536c6d23-a8e3-4987-95f8-0b6459dbc4b7,3ebcfbd3-e580-4c88-9de4-d32d631d660e,4ec4f5fc-4397-4e98-bddd-2a2267cbe387,0 0/5 * * * *,EMAIL,true
